"s","id"
http://dbpedia.org/resource/Dr._Seuss,8855
http://dbpedia.org/resource/Don_McLean,8987
http://dbpedia.org/resource/Django_Reinhardt,9039
http://dbpedia.org/resource/Davy_Jones_(musician),9141
http://dbpedia.org/resource/Elvis_Presley,9288
http://dbpedia.org/resource/Egyptian_Lover,9447
http://dbpedia.org/resource/Enya,9482
http://dbpedia.org/resource/Edvard_Grieg,9514
http://dbpedia.org/resource/Eric_Clapton,10049
http://dbpedia.org/resource/Edward_Elgar,10085
http://dbpedia.org/resource/Ennio_Morricone,10277
http://dbpedia.org/resource/Elvis_Costello,10510
http://dbpedia.org/resource/Frank_Zappa,10672
http://dbpedia.org/resource/Frank_Sinatra,11181
http://dbpedia.org/resource/Frankie_Goes_to_Hollywood,11229
http://dbpedia.org/resource/Frederik_Pohl,11736
http://dbpedia.org/resource/Forrest_J_Ackerman,11740
http://dbpedia.org/resource/Garth_Brooks,12231
http://dbpedia.org/resource/Gheorghe_Zamfir,12248
http://dbpedia.org/resource/George_Harrison,12731
http://dbpedia.org/resource/Garrison_Keillor,12743
http://dbpedia.org/resource/George_Benson,12945
http://dbpedia.org/resource/Geddy_Lee,12964
http://dbpedia.org/resource/Gram_Parsons,12991
http://dbpedia.org/resource/Gary_Busey,13030
http://dbpedia.org/resource/George_Gershwin,13066
http://dbpedia.org/resource/Hildegard_of_Bingen,13684
http://dbpedia.org/resource/H._R._Giger,13713
http://dbpedia.org/resource/Harry_Connick_Jr.,13743
http://dbpedia.org/resource/Henry_Rollins,13820
http://dbpedia.org/resource/Harry_Secombe,14033
http://dbpedia.org/resource/Ice-T,14709
http://dbpedia.org/resource/Jello_Biafra,15616
http://dbpedia.org/resource/Johannes_Kepler,15736
http://dbpedia.org/resource/James_Brown,15766
http://dbpedia.org/resource/Jack_Lemmon,15821
http://dbpedia.org/resource/John_Lee_Hooker,15830
http://dbpedia.org/resource/Joey_Ramone,15839
http://dbpedia.org/resource/John_Lennon,15852
http://dbpedia.org/resource/Jean-Jacques_Rousseau,15941
http://dbpedia.org/resource/Johann_Friedrich_Agricola,15963
http://dbpedia.org/resource/Jerry_Lewis,15967
http://dbpedia.org/resource/Jonathan_Richman,16053
http://dbpedia.org/resource/Jimi_Hendrix,16095
http://dbpedia.org/resource/John_Wayne,16103
http://dbpedia.org/resource/John_Digweed,16113
http://dbpedia.org/resource/Joe_Pass,16139
http://dbpedia.org/resource/Jennifer_Lopez,16175
http://dbpedia.org/resource/John_Martyn,16211
http://dbpedia.org/resource/Janis_Joplin,16245
http://dbpedia.org/resource/Juliana_Hatfield,16261
http://dbpedia.org/resource/James_Stewart,16273
http://dbpedia.org/resource/Julian_Lennon,16382
http://dbpedia.org/resource/Joni_Mitchell,16422
http://dbpedia.org/resource/John_Adams_(composer),16518
http://dbpedia.org/resource/Jeff_Lynne,16570
http://dbpedia.org/resource/Keanu_Reeves,16603
http://dbpedia.org/resource/Frost_(rapper),16639
http://dbpedia.org/resource/Kurtis_Blow,16641
http://dbpedia.org/resource/Kool_Keith,16705
http://dbpedia.org/resource/Kurt_Cobain,16707
http://dbpedia.org/resource/Kirk_Hammett,16724
http://dbpedia.org/resource/Kinky_Friedman,16733
http://dbpedia.org/resource/Kylie_Minogue,16894
http://dbpedia.org/resource/Kelly_Freas,16987
http://dbpedia.org/resource/Kermit_the_Frog,17029
http://dbpedia.org/resource/Karlheinz_Stockhausen,17268
http://dbpedia.org/resource/Krzysztof_Penderecki,17292
http://dbpedia.org/resource/Kid_Rock,17396
http://dbpedia.org/resource/Kate_Bush,17443
http://dbpedia.org/resource/Louis_Andriessen,18214
http://dbpedia.org/resource/Louis_Armstrong,18313
http://dbpedia.org/resource/Lead_Belly,18434
http://dbpedia.org/resource/Lester_Bangs,18602
http://dbpedia.org/resource/Lydia_Kavina,18603
http://dbpedia.org/resource/Lemmy,18642
http://dbpedia.org/resource/Morton_Downey_Jr.,18885
http://dbpedia.org/resource/Matt_Groening,18894
http://dbpedia.org/resource/Mr._T,19019
http://dbpedia.org/resource/Marley_Marl,19041
http://dbpedia.org/resource/Marilyn_Monroe,19318
http://dbpedia.org/resource/Moby,19361
http://dbpedia.org/resource/Max_Weber,19455
http://dbpedia.org/resource/Mariah_Carey,19499
http://dbpedia.org/resource/Max_Steiner,19693
http://dbpedia.org/resource/Mike_Oldfield,20032
http://dbpedia.org/resource/Mumia_Abu-Jamal,20057
http://dbpedia.org/resource/Mixmaster_Morris,20142
http://dbpedia.org/resource/Mississippi_John_Hurt,20215
http://dbpedia.org/resource/Michael_Hutchence,20269
http://dbpedia.org/resource/Miles_Davis,20405
http://dbpedia.org/resource/Mance_Lipscomb,20484
http://dbpedia.org/resource/Mandy_Patinkin,20566
http://dbpedia.org/resource/Megadeth,20653
http://dbpedia.org/resource/Mickey_Hart,20756
http://dbpedia.org/resource/Meat_Loaf,21026
http://dbpedia.org/resource/Natacha_Atlas,21466
http://dbpedia.org/resource/Niccolò_Paganini,21511
http://dbpedia.org/resource/Nancy_Sinatra,21683
http://dbpedia.org/resource/Neil_Gaiman,22055
http://dbpedia.org/resource/Oscar_Peterson,22519
http://dbpedia.org/resource/Patti_Smith,22995
http://dbpedia.org/resource/Pythagoras,23275
http://dbpedia.org/resource/Paula_Abdul,23300
http://dbpedia.org/resource/Prince_Paul_(producer),23307
http://dbpedia.org/resource/Professor_Griff,23478
http://dbpedia.org/resource/Peter_Cook,23547
http://dbpedia.org/resource/Poul_Anderson,23677
http://dbpedia.org/resource/Paul_Desmond,24159
http://dbpedia.org/resource/Peter_Sellers,24518
http://dbpedia.org/resource/Philip_Glass,24540
http://dbpedia.org/resource/Phil_Ochs,25123
http://dbpedia.org/resource/Peggy_Lee,25147
http://dbpedia.org/resource/Paolo_Fresu,25157
http://dbpedia.org/resource/Robyn,25538
http://dbpedia.org/resource/Robertson_Davies,25757
http://dbpedia.org/resource/Robert_Fripp,25893
http://dbpedia.org/resource/Ron_Carter,26002
http://dbpedia.org/resource/Robert_Johnson,26010
http://dbpedia.org/resource/Photek,26039
http://dbpedia.org/resource/Ryuichi_Sakamoto,26272
http://dbpedia.org/resource/Richard_I_of_England,26368
http://dbpedia.org/resource/Romano_Mussolini,26540
http://dbpedia.org/resource/Roy_Orbison,26552
http://dbpedia.org/resource/Steve_Reich,26822
http://dbpedia.org/resource/Schoolly_D,27031
http://dbpedia.org/resource/Stig_Anderson,27060
http://dbpedia.org/resource/Sheryl_Crow,27152
http://dbpedia.org/resource/Sherrié_Austin,27595
http://dbpedia.org/resource/Sonny_Bono,27655
http://dbpedia.org/resource/Sappho,27784
http://dbpedia.org/resource/Suzanne_Vega,27797
http://dbpedia.org/resource/Steve_Lacy_(saxophonist),28677
http://dbpedia.org/resource/Screaming_Lord_Sutch,28690
http://dbpedia.org/resource/Shania_Twain,28701
http://dbpedia.org/resource/Son_House,28820
http://dbpedia.org/resource/Stephen_Sondheim,29268
http://dbpedia.org/resource/Tommy_Lee,30274
http://dbpedia.org/resource/Tricky_(musician),30354
http://dbpedia.org/resource/Theodor_W._Adorno,30391
http://dbpedia.org/resource/Terry_Gilliam,30410
http://dbpedia.org/resource/Tom_Waits,30519
http://dbpedia.org/resource/Tom_Lehrer,30951
http://dbpedia.org/resource/Timothy_Leary,31088
http://dbpedia.org/resource/Trevor_Jones_(composer),31272
http://dbpedia.org/resource/Tupac_Shakur,31341
http://dbpedia.org/resource/Terry_Riley,31390
http://dbpedia.org/resource/Tori_Amos,31471
http://dbpedia.org/resource/Vangelis,32472
http://dbpedia.org/resource/Victor_Borge,32685
http://dbpedia.org/resource/Vernon_Green,32723
http://dbpedia.org/resource/Woody_Allen,32901
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,33163
http://dbpedia.org/resource/Woody_Guthrie,33278
http://dbpedia.org/resource/William_S._Burroughs,33594
http://dbpedia.org/resource/William_Herschel,33971
http://dbpedia.org/resource/Whitney_Houston,34071
http://dbpedia.org/resource/Wendy_Carlos,34113
http://dbpedia.org/resource/Yoko_Ono,34350
http://dbpedia.org/resource/Fatboy_Slim,36615
http://dbpedia.org/resource/Lindsey_Buckingham,36646
http://dbpedia.org/resource/Christine_McVie,36647
http://dbpedia.org/resource/Stevie_Nicks,36648
http://dbpedia.org/resource/Mick_Fleetwood,36668
http://dbpedia.org/resource/Magic_Johnson,36753
http://dbpedia.org/resource/Todd_Rundgren,36791
http://dbpedia.org/resource/Colin_Turnbull,37807
http://dbpedia.org/resource/Micky_Dolenz,37891
http://dbpedia.org/resource/Herbie_Hancock,38123
http://dbpedia.org/resource/Seal_(musician),38134
http://dbpedia.org/resource/Tannhäuser,38233
http://dbpedia.org/resource/Musician,38284
http://dbpedia.org/resource/Juan_García_Esquivel,38910
http://dbpedia.org/resource/Goldie,38948
http://dbpedia.org/resource/Peter_Schickele,39082
http://dbpedia.org/resource/Waylon_Jennings,39086
http://dbpedia.org/resource/Mary_Martin,39096
http://dbpedia.org/resource/John_Philip_Sousa,39753
http://dbpedia.org/resource/Norman_Rockwell,39762
http://dbpedia.org/resource/Ian_Curtis,40547
http://dbpedia.org/resource/Bix_Beiderbecke,41535
http://dbpedia.org/resource/Duke_Ellington,41536
http://dbpedia.org/resource/Rahsaan_Roland_Kirk,41538
http://dbpedia.org/resource/Bonnie_Tyler,41987
http://dbpedia.org/resource/Freddie_Mercury,42068
http://dbpedia.org/resource/Vince_Guaraldi,42203
http://dbpedia.org/resource/David_Arkenstone,42560
http://dbpedia.org/resource/Anthrax_(American_band),42899
http://dbpedia.org/resource/Stanley_Jordan,43181
http://dbpedia.org/resource/Leonard_Bernstein,43282
http://dbpedia.org/resource/Clint_Eastwood,43373
http://dbpedia.org/resource/Ian_Dury,43492
http://dbpedia.org/resource/Cybill_Shepherd,43848
http://dbpedia.org/resource/Philip_Larkin,43923
http://dbpedia.org/resource/Billy_Joel,43927
http://dbpedia.org/resource/Jelly_Roll_Morton,44120
http://dbpedia.org/resource/Sophia_Loren,44463
http://dbpedia.org/resource/Pat_Mastelotto,44542
http://dbpedia.org/resource/Prairie_Prince,44543
http://dbpedia.org/resource/Dave_Mattacks,44610
http://dbpedia.org/resource/Pete_Phipps,44617
http://dbpedia.org/resource/Akiko_Yano,44754
http://dbpedia.org/resource/Astor_Piazzolla,44903
http://dbpedia.org/resource/Clara_Schumann,45181
http://dbpedia.org/resource/Jean-Michel_Jarre,45222
http://dbpedia.org/resource/Arthur_Sullivan,45280
http://dbpedia.org/resource/Chuck_Berry,45964
http://dbpedia.org/resource/Tom_Jones_(singer),45968
http://dbpedia.org/resource/Victoria_Beckham,45979
http://dbpedia.org/resource/George_Michael,45985
http://dbpedia.org/resource/Gary_Numan,46014
http://dbpedia.org/resource/Bill_Hicks,46093
http://dbpedia.org/resource/Dudley_Moore,46208
http://dbpedia.org/resource/Glenn_Hughes_(musician),46213
http://dbpedia.org/resource/Milton_Berle,46284
http://dbpedia.org/resource/Shirley_Bassey,47147
http://dbpedia.org/resource/Ivor_Novello,47154
http://dbpedia.org/resource/Maurice_Ravel,48068
http://dbpedia.org/resource/Irving_Berlin,48351
http://dbpedia.org/resource/Angela_Davis,48522
http://dbpedia.org/resource/Irvine_Welsh,48555
http://dbpedia.org/resource/Camille_Saint-Saëns,48927
http://dbpedia.org/resource/Willie_Dixon,49107
http://dbpedia.org/resource/María_Félix,49640
http://dbpedia.org/resource/Jean_Sibelius,49644
http://dbpedia.org/resource/Norman_Granz,49906
http://dbpedia.org/resource/Lenny_Bruce,50016
http://dbpedia.org/resource/Ella_Fitzgerald,50350
http://dbpedia.org/resource/Billie_Holiday,50420
http://dbpedia.org/resource/Lisa_Lopes,50475
http://dbpedia.org/resource/Ike_Turner,50504
http://dbpedia.org/resource/Paul_Simon,50745
http://dbpedia.org/resource/Carmen_Miranda,50758
http://dbpedia.org/resource/Joan_Baez,50960
http://dbpedia.org/resource/Kurt_Weill,51097
http://dbpedia.org/resource/John_Wozniak,51148
http://dbpedia.org/resource/Aaron_Copland,51298
http://dbpedia.org/resource/Ritchie_Valens,51845
http://dbpedia.org/resource/Henry_Mancini,51905
http://dbpedia.org/resource/Jonathan_Edwards_(musician),52077
http://dbpedia.org/resource/John_Carpenter,52260
http://dbpedia.org/resource/Cliff_Richard,52263
http://dbpedia.org/resource/Martha_Argerich,52395
http://dbpedia.org/resource/Krist_Novoselic,52724
http://dbpedia.org/resource/Les_Claypool,52770
http://dbpedia.org/resource/Robin_Williams,53242
http://dbpedia.org/resource/Olivia_Newton-John,53257
http://dbpedia.org/resource/Hermann_von_Helmholtz,53311
http://dbpedia.org/resource/Cole_Porter,53360
http://dbpedia.org/resource/Hector_Berlioz,53424
http://dbpedia.org/resource/Tracey_Ullman,53486
http://dbpedia.org/resource/John_Coltrane,53536
http://dbpedia.org/resource/Leonard_Nimoy,53569
http://dbpedia.org/resource/Benny_Goodman,53855
http://dbpedia.org/resource/John_Paul_Jones_(musician),54268
http://dbpedia.org/resource/Dizzy_Gillespie,54403
http://dbpedia.org/resource/Charlie_Parker,54408
http://dbpedia.org/resource/Tina_Arena,54630
http://dbpedia.org/resource/Andrew_Lloyd_Webber,54764
http://dbpedia.org/resource/Fats_Waller,54958
http://dbpedia.org/resource/Whoopi_Goldberg,54985
http://dbpedia.org/resource/Pierre_Schaeffer,55104
http://dbpedia.org/resource/Utah_Phillips,55247
http://dbpedia.org/resource/Charles_Addams,55492
http://dbpedia.org/resource/R._Kelly,55523
http://dbpedia.org/resource/Peter_Gabriel,55896
http://dbpedia.org/resource/Keith_Emerson,55915
http://dbpedia.org/resource/Barry_White,56386
http://dbpedia.org/resource/Jeff_Bridges,56439
http://dbpedia.org/resource/Fish_(singer),56726
http://dbpedia.org/resource/Mick_Jagger,57187
http://dbpedia.org/resource/Prince_(musician),57317
http://dbpedia.org/resource/Yehudi_Menuhin,57520
http://dbpedia.org/resource/Slavko_Avsenik,57738
http://dbpedia.org/resource/Tony_Robinson,57973
http://dbpedia.org/resource/W._C._Handy,58067
http://dbpedia.org/resource/Lawrence_Welk,58576
http://dbpedia.org/resource/John_Denver,58586
http://dbpedia.org/resource/Judy_Garland,58719
http://dbpedia.org/resource/Fiona_Apple,58848
http://dbpedia.org/resource/Liza_Minnelli,59216
http://dbpedia.org/resource/Lou_Reed,59533
http://dbpedia.org/resource/Nico,59536
http://dbpedia.org/resource/Alicia_Keys,59720
http://dbpedia.org/resource/Janet_Jackson,60070
http://dbpedia.org/resource/Terry_Bradshaw,60089
http://dbpedia.org/resource/Bruce_Springsteen,60192
http://dbpedia.org/resource/Alanis_Morissette,60328
http://dbpedia.org/resource/Lester_Flatt,60626
http://dbpedia.org/resource/Greg_Ginn,60957
http://dbpedia.org/resource/Dave_Mustaine,61020
http://dbpedia.org/resource/Maurice_Chevalier,61159
http://dbpedia.org/resource/Tony_Williams_(drummer),61554
http://dbpedia.org/resource/Charles_Laughton,61641
http://dbpedia.org/resource/David_Ellefson,61709
http://dbpedia.org/resource/Tom_Petty,61853
http://dbpedia.org/resource/Muddy_Waters,61855
http://dbpedia.org/resource/John_Linnell,62351
http://dbpedia.org/resource/Jon_Bon_Jovi,63132
http://dbpedia.org/resource/Captain_Beefheart,63283
http://dbpedia.org/resource/Bette_Davis,63517
http://dbpedia.org/resource/Sissy_Spacek,63523
http://dbpedia.org/resource/Muhammad_Ali,63747
http://dbpedia.org/resource/Troubadour,63788
http://dbpedia.org/resource/Benjamin_Britten,64437
http://dbpedia.org/resource/Glenn_Miller,64610
http://dbpedia.org/resource/Bruce_Willis,64673
http://dbpedia.org/resource/Rosemary_Clooney,64837
http://dbpedia.org/resource/Fred_Astaire,64962
http://dbpedia.org/resource/Édith_Piaf,64963
http://dbpedia.org/resource/Maria_Callas,64966
http://dbpedia.org/resource/Mauricio_Kagel,65405
http://dbpedia.org/resource/Glenn_Gould,65444
http://dbpedia.org/resource/Peter_III_of_Aragon,65621
http://dbpedia.org/resource/John_Cage,65954
http://dbpedia.org/resource/Lauritz_Melchior,66439
http://dbpedia.org/resource/Burning_Spear,66585
http://dbpedia.org/resource/Pierre_Boulez,66592
http://dbpedia.org/resource/Poe_(singer),66628
http://dbpedia.org/resource/Ofra_Haza,66970
http://dbpedia.org/resource/Boris_Karloff,67260
http://dbpedia.org/resource/Enrico_Caruso,67892
http://dbpedia.org/resource/Georges_Bizet,67955
http://dbpedia.org/resource/Count_Basie,68090
http://dbpedia.org/resource/JC_Chasez,68139
http://dbpedia.org/resource/Justin_Timberlake,69323
http://dbpedia.org/resource/Johnny_Hodges,69430
http://dbpedia.org/resource/Scatman_Crothers,69439
http://dbpedia.org/resource/Selena,69795
http://dbpedia.org/resource/Debbie_Reynolds,70315
http://dbpedia.org/resource/Bill_Whelan,70634
http://dbpedia.org/resource/Robbin_Crosby,70928
http://dbpedia.org/resource/Art_Garfunkel,70986
http://dbpedia.org/resource/Jack_Johnson_(boxer),71965
http://dbpedia.org/resource/Humphrey_Lyttelton,72202
http://dbpedia.org/resource/Barbra_Streisand,72336
http://dbpedia.org/resource/Jean-Pierre_Rampal,72447
http://dbpedia.org/resource/Eric_Dolphy,72697
http://dbpedia.org/resource/Mark_Mothersbaugh,73078
http://dbpedia.org/resource/Baby_Gramps,73094
http://dbpedia.org/resource/Slayer,73575
http://dbpedia.org/resource/Overkill_(band),73633
http://dbpedia.org/resource/Marian_Anderson,74940
http://dbpedia.org/resource/Jerry_Garcia,75758
http://dbpedia.org/resource/Bernie_Wrightson,75785
http://dbpedia.org/resource/Paul_Dukas,75835
http://dbpedia.org/resource/George_Martin,77179
http://dbpedia.org/resource/Glenn_Branca,77735
http://dbpedia.org/resource/Thurston_Moore,77736
http://dbpedia.org/resource/Kim_Gordon,77738
http://dbpedia.org/resource/Lee_Ranaldo,77739
http://dbpedia.org/resource/John_Entwistle,77860
http://dbpedia.org/resource/Lionel_Hampton,78231
http://dbpedia.org/resource/Billy_Childish,78236
http://dbpedia.org/resource/Julie_Andrews,78239
http://dbpedia.org/resource/Van_Morrison,78262
http://dbpedia.org/resource/Cat_Stevens,78747
http://dbpedia.org/resource/Heather_Nova,78877
http://dbpedia.org/resource/Ralph_Vaughan_Williams,79448
http://dbpedia.org/resource/Serge_Gainsbourg,79505
http://dbpedia.org/resource/Daniel_Handler,79581
http://dbpedia.org/resource/Manu_Chao,80020
http://dbpedia.org/resource/Kim_Mitchell,80107
http://dbpedia.org/resource/Nick_Drake,80521
http://dbpedia.org/resource/Elliott_Smith,80646
http://dbpedia.org/resource/Michael_Nyman,80664
http://dbpedia.org/resource/Cher,80696
http://dbpedia.org/resource/Brian_Wilson,81425
http://dbpedia.org/resource/David_Byrne,81795
http://dbpedia.org/resource/Tina_Turner,82061
http://dbpedia.org/resource/Peter_Pears,82251
http://dbpedia.org/resource/Boris_Vian,82413
http://dbpedia.org/resource/Gordon_Lightfoot,82465
http://dbpedia.org/resource/Jimmy_Webb,83103
http://dbpedia.org/resource/Aaron_Carter,83108
http://dbpedia.org/resource/Sting_(musician),83312
http://dbpedia.org/resource/Ray_Davies,83316
http://dbpedia.org/resource/Lea_DeLaria,83532
http://dbpedia.org/resource/Beyoncé,83688
http://dbpedia.org/resource/Ricky_Martin,84065
http://dbpedia.org/resource/Beth_Orton,84242
http://dbpedia.org/resource/Thelonious_Monk,84250
http://dbpedia.org/resource/Melissa_Etheridge,84275
http://dbpedia.org/resource/Larry_Graham,84633
http://dbpedia.org/resource/Cyndi_Lauper,85226
http://dbpedia.org/resource/Darius_Milhaud,85267
http://dbpedia.org/resource/Ozzy_Osbourne,85406
http://dbpedia.org/resource/Pilar_Montenegro,85492
http://dbpedia.org/resource/Knud_Jeppesen,85750
http://dbpedia.org/resource/Chayanne,85932
http://dbpedia.org/resource/John_Zorn,86018
http://dbpedia.org/resource/Derek_Bailey_(guitarist),86047
http://dbpedia.org/resource/Dee_Dee_Ramone,86249
http://dbpedia.org/resource/Alfred_Deller,86939
http://dbpedia.org/resource/Henry_Cowell,87062
http://dbpedia.org/resource/Jim_O'Rourke_(musician),87266
http://dbpedia.org/resource/Charles_Gounod,87319
http://dbpedia.org/resource/Fennesz,87592
http://dbpedia.org/resource/Robert_Mitchum,87603
http://dbpedia.org/resource/Neil_Young,87985
http://dbpedia.org/resource/Sheila_E.,88064
http://dbpedia.org/resource/Joe_Cocker,88371
http://dbpedia.org/resource/Howard_Zinn,88493
http://dbpedia.org/resource/David_Cassidy,88604
http://dbpedia.org/resource/Sandra_Bernhard,88704
http://dbpedia.org/resource/Snoop_Dogg,88923
http://dbpedia.org/resource/Jimmy_Somerville,89144
http://dbpedia.org/resource/Amon_Tobin,89580
http://dbpedia.org/resource/Patsy_Cline,89644
http://dbpedia.org/resource/RuPaul,89678
http://dbpedia.org/resource/Janis_Ian,89835
http://dbpedia.org/resource/Michael_Roe,90236
http://dbpedia.org/resource/Terry_Scott_Taylor,90273
http://dbpedia.org/resource/Gene_Eugene,90279
http://dbpedia.org/resource/Derri_Daugherty,90280
http://dbpedia.org/resource/Big_Joe_Turner,90425
http://dbpedia.org/resource/François-André_Danican_Philidor,90447
http://dbpedia.org/resource/George_Gobel,91013
http://dbpedia.org/resource/Buddy_Miller,91105
http://dbpedia.org/resource/Sam_Phillips,91116
http://dbpedia.org/resource/Phil_Keaggy,91120
http://dbpedia.org/resource/Charles_Aznavour,91345
http://dbpedia.org/resource/Hattie_McDaniel,92343
http://dbpedia.org/resource/Robert_Crumb,92436
http://dbpedia.org/resource/Doc_Watson,92450
http://dbpedia.org/resource/Jimmy_Rogers,92467
http://dbpedia.org/resource/Denny_McLain,93551
http://dbpedia.org/resource/Victoria_Williams,93709
http://dbpedia.org/resource/Rich_Mullins,93737
http://dbpedia.org/resource/Rick_Elias,93747
http://dbpedia.org/resource/Richard_Branson,93759
http://dbpedia.org/resource/Arvo_Pärt,93783
http://dbpedia.org/resource/Aaron_Smith_(musician),94005
http://dbpedia.org/resource/William_Walton,94339
http://dbpedia.org/resource/Doug_TenNapel,95230
http://dbpedia.org/resource/Nusrat_Fateh_Ali_Khan,95410
http://dbpedia.org/resource/Chubby_Checker,95849
http://dbpedia.org/resource/Michael_Gira,96701
http://dbpedia.org/resource/Larry_Norman,97205
http://dbpedia.org/resource/Peter_Case,97206
http://dbpedia.org/resource/Sun_Ra,97582
http://dbpedia.org/resource/Sidney_Bechet,97593
http://dbpedia.org/resource/Clarence_Williams_(musician),97602
http://dbpedia.org/resource/Tommy_Ladnier,97606
http://dbpedia.org/resource/Kid_Ory,97641
http://dbpedia.org/resource/Slash_(musician),97778
http://dbpedia.org/resource/David_Mansfield,98033
http://dbpedia.org/resource/Roger_McGuinn,98039
http://dbpedia.org/resource/Van_Dyke_Parks,98043
http://dbpedia.org/resource/Shel_Silverstein,98217
http://dbpedia.org/resource/Jerry_Lee_Lewis,98419
http://dbpedia.org/resource/Carl_Perkins,98513
http://dbpedia.org/resource/La_Monte_Young,98784
http://dbpedia.org/resource/Jimmy_Durante,99033
http://dbpedia.org/resource/Ricky_Meléndez,99422
http://dbpedia.org/resource/Christoph_Willibald_Gluck,99636
http://dbpedia.org/resource/Benmont_Tench,99710
http://dbpedia.org/resource/Damon_Albarn,100097
http://dbpedia.org/resource/Paul_Barbarin,100122
http://dbpedia.org/resource/Ravi_Shankar,100156
http://dbpedia.org/resource/Bobby_Darin,100161
http://dbpedia.org/resource/Tim_Westwood,100196
http://dbpedia.org/resource/Paul_Whiteman,100273
http://dbpedia.org/resource/Bonnie_Raitt,100285
http://dbpedia.org/resource/Jerry_Herman,100339
http://dbpedia.org/resource/Robert_Plant,100405
http://dbpedia.org/resource/Jennifer_Warnes,100487
http://dbpedia.org/resource/Max_Weinberg,100506
http://dbpedia.org/resource/Glen_Hardin,100641
http://dbpedia.org/resource/Paul_Anka,100691
http://dbpedia.org/resource/Paul_Shaffer,100783
http://dbpedia.org/resource/Phil_Hartman,100840
http://dbpedia.org/resource/Martika,101366
http://dbpedia.org/resource/Kilo_Ali,101562
http://dbpedia.org/resource/Charlotte_Gainsbourg,101721
http://dbpedia.org/resource/Jimmy_Page,102096
http://dbpedia.org/resource/Curt_Sachs,102286
http://dbpedia.org/resource/J._J._Johnson,102410
http://dbpedia.org/resource/Steve_Martin,102910
http://dbpedia.org/resource/The_Big_Bopper,103549
http://dbpedia.org/resource/Megahertz_(record_producer),103792
http://dbpedia.org/resource/Smothers_Brothers,104476
http://dbpedia.org/resource/Steven_Wright,104987
http://dbpedia.org/resource/Jeff_Beck,105389
http://dbpedia.org/resource/Rod_Stewart,105407
http://dbpedia.org/resource/Bryan_Ferry,105436
http://dbpedia.org/resource/Johnny_Dodds,105616
http://dbpedia.org/resource/Baby_Dodds,105623
http://dbpedia.org/resource/Rudy_Wiedoeft,105660
http://dbpedia.org/resource/Camilo_Sesto,105767
http://dbpedia.org/resource/Anne_Murray,105862
http://dbpedia.org/resource/Julie_Brown,105883
http://dbpedia.org/resource/MC_Ren,105942
http://dbpedia.org/resource/Louis_Prima,105980
http://dbpedia.org/resource/George_Clinton_(funk_musician),106093
http://dbpedia.org/resource/Alfred_Schütz,106139
http://dbpedia.org/resource/Hank_Snow,106279
http://dbpedia.org/resource/Johnny_Hallyday,106358
http://dbpedia.org/resource/Nicolas_Slonimsky,106363
http://dbpedia.org/resource/Wynonie_Harris,106401
http://dbpedia.org/resource/Eddie_Hazel,106450
http://dbpedia.org/resource/Luc_Ferrari,113049
http://dbpedia.org/resource/Bernie_Worrell,113337
http://dbpedia.org/resource/José_Ferrer,113471
http://dbpedia.org/resource/Sylvie_Vartan,113666
http://dbpedia.org/resource/Steve_Hindalong,118366
